longitude,latitude,altitude,time,flight_id,true_airspeed,aircraft_mass,fuel_flow_1,fuel_flow_2
-35.78518519,38.31407407403025,10900,2022-03-01 01:52:33,test,227.62134957426878,228542.09229833138,0.784022343,0.784022343
-35.78703704,38.314814814772674,10900,2022-03-01 01:52:34,test,227.62504149652435,228540.52425364632,0.784020851,0.784020851
-35.78888889,38.315555555515104,10900,2022-03-01 01:52:35,test,227.62872929488367,228538.95621194362,0.784024751,0.784024751
-35.79074074,38.316296296257526,10900,2022-03-01 01:52:36,test,227.63241647001263,228537.38816244085,0.784028737,0.784028737
-35.79259259,38.317037036999956,10900,2022-03-01 01:52:37,test,227.63610306653192,228535.82010496687,0.784032665,0.784032665
-35.79444444,38.31777777774238,10900,2022-03-01 01:52:38,test,227.6397890407934,228534.25203963634,0.784036563,0.784036563
-35.7962963,38.31851851848481,10900,2022-03-01 01:52:39,test,227.64347439302838,228532.6839665099,0.784035137,0.784035137
-35.79814815,38.31925925922723,10900,2022-03-01 01:52:40,test,227.64715566657466,228531.1158962369,0.784038962,0.784038962
-35.8,38.31999999996966,10900,2022-03-01 01:52:41,test,227.65083627459677,228529.5478183135,0.784043025,0.784043025
-35.80185185,38.32074074071208,10900,2022-03-01 01:52:42,test,227.6545163497915,228527.97973226328,0.784046851,0.784046851
-35.8037037,38.32148148145451,10900,2022-03-01 01:52:43,test,227.65819576005535,228526.41163856073,0.784045332,0.784045332
-35.80555556,38.322222222196935,10900,2022-03-01 01:52:44,test,227.66187104876107,228524.84354789616,0.784049309,0.784049309
-35.80740741,38.322962962939364,10900,2022-03-01 01:52:45,test,227.66554576129448,228523.2754492788,0.784053212,0.784053212
-35.80925926,38.323703703681794,10900,2022-03-01 01:52:46,test,227.66921985435025,228521.70734285464,0.784057092,0.784057092
-35.81111111,38.324444444424216,10900,2022-03-01 01:52:47,test,227.6728933276729,228520.1392286699,0.784055575,0.784055575
-35.81296296,38.325185185166646,10900,2022-03-01 01:52:48,test,227.67656268069175,228518.5711175208,0.784059458,0.784059458
-35.81481481,38.32592592590907,10900,2022-03-01 01:52:49,test,227.6802314,228517.0029986047,0.784063422,0.784063422
-35.81666667,38.32666667,10900,2022-03-01 01:52:50,test,227.68389957423918,228515.43487175976,0.784067233,0.784067233
-35.81851852,38.32740740739392,10900,2022-03-01 01:52:51,test,227.6875670716326,228513.86673729334,0.784065777,0.784065777
-35.82037037,38.32814814813635,10900,2022-03-01 01:52:52,test,227.69123049363193,228512.29860573923,0.784069594,0.784069594
-35.82222222,38.32888888887877,10900,2022-03-01 01:52:53,test,227.69489325397637,228510.73046655083,0.784073534,0.784073534
-35.82407407,38.32962963,10900,2022-03-01 01:52:54,test,227.69855544130405,228509.1623194837,0.784077395,0.784077395
-35.82592593,38.330370370363624,10900,2022-03-01 01:52:55,test,227.70221701169316,228507.59416469367,0.784075801,0.784075801
-35.82777778,38.331111111106054,10900,2022-03-01 01:52:56,test,227.7058744199667,228506.02601309077,0.78407973,0.78407973
-35.82962963,38.33185185184848,10900,2022-03-01 01:52:57,test,227.7095312557487,228504.4578536304,0.784083612,0.784083612
-35.83148148,38.332592592590906,10900,2022-03-01 01:52:58,test,227.71318747575694,228502.88968640618,0.784087475,0.784087475
-35.83333333,38.33333333333333,10900,2022-03-01 01:52:59,test,227.71684308047438,228501.32151145674,0.78408594,0.78408594
-35.83518519,38.33407407407576,10900,2022-03-01 01:53:00,test,227.72049456731793,228499.75333957686,0.78408972,0.78408972
-35.83703704,38.33481481481819,10900,2022-03-01 01:53:01,test,227.72414539586532,228498.18516013617,0.784093633,0.784093633
-35.83888889,38.33555555556061,10900,2022-03-01 01:53:02,test,227.72779565342432,228496.61697286938,0.784097507,0.784097507
-35.84074074,38.33629629630304,10900,2022-03-01 01:53:03,test,227.7314453,228495.04877785515,0.784101364,0.784101364
-35.84259259,38.33703703704546,10900,2022-03-01 01:53:04,test,227.73509432724632,228493.48057512788,0.784099754,0.784099754
-35.84444444,38.33777777778789,10900,2022-03-01 01:53:05,test,227.73873919714833,228491.91237561952,0.784103662,0.784103662
-35.8462963,38.338518518530314,10900,2022-03-01 01:53:06,test,227.7423834978143,228490.3441682947,0.78410202,0.78410202
-35.84814815,38.339259259272744,10900,2022-03-01 01:53:07,test,227.74602363877392,228488.77596425562,0.784111291,0.784111291
-35.85,38.340000000015166,10900,2022-03-01 01:53:08,test,227.74966667020473,228487.2077416729,0.784109719,0.784109719
-35.85185185,38.340740740757596,10900,2022-03-01 01:53:09,test,227.7533055866558,228485.63952223433,0.784113572,0.784113572
-35.8537037,38.34148148150002,10900,2022-03-01 01:53:10,test,227.75694389104382,228484.07129509063,0.784117406,0.784117406
-35.85555556,38.34222222224245,10900,2022-03-01 01:53:11,test,227.76058158443365,228482.50306027912,0.784115763,0.784115763
-35.85740741,38.34296296298487,10900,2022-03-01 01:53:12,test,227.7642151190751,228480.93482875402,0.784119595,0.784119595
-35.85925926,38.3437037,10900,2022-03-01 01:53:13,test,227.7678480432088,228479.3665895633,0.784123498,0.784123498
-35.86111111,38.34444444446973,10900,2022-03-01 01:53:14,test,227.77148040053726,228477.7983425674,0.784127252,0.784127252
-35.86296296,38.34518518521215,10900,2022-03-01 01:53:15,test,227.77511210404649,228476.23008806346,0.784125602,0.784125602
-35.86481481,38.34592592595458,10900,2022-03-01 01:53:16,test,227.77873965039726,228474.66183686044,0.78413491,0.78413491
-35.86666667,38.346666666697004,10900,2022-03-01 01:53:17,test,227.7823701347189,228473.0935670396,0.784133263,0.784133263
-35.86851852,38.347407407439434,10900,2022-03-01 01:53:18,test,227.7859964626022,228471.5253005131,0.784131603,0.784131603
-35.87037037,38.348148148181856,10900,2022-03-01 01:53:19,test,227.7896186335394,228469.95703730625,0.784140969,0.784140969
-35.87222222,38.348888888924286,10900,2022-03-01 01:53:20,test,227.79324378823512,228468.3887553678,0.784139231,0.784139231
-35.87407407,38.34962962966671,10900,2022-03-01 01:53:21,test,227.79686474285754,228466.82047690594,0.784143038,0.784143038
-35.87592593,38.35037037040914,10900,2022-03-01 01:53:22,test,227.80048508987488,228465.25219082914,0.784141367,0.784141367
-35.87777778,38.35111111115156,10900,2022-03-01 01:53:23,test,227.8041013,228463.68390809538,0.784150602,0.784150602
-35.87962963,38.35185185189399,10900,2022-03-01 01:53:24,test,227.80772037013168,228462.11560689218,0.78414901,0.78414901
-35.88148148,38.35259259263641,10900,2022-03-01 01:53:25,test,227.81133534759036,228460.54730887187,0.784152799,0.784152799
-35.88333333,38.35333333337884,10900,2022-03-01 01:53:26,test,227.81494971916678,228458.9790032748,0.78415655,0.78415655
-35.88518519,38.354074074121264,10900,2022-03-01 01:53:27,test,227.8185634404854,228457.41069017435,0.784154856,0.784154856
-35.88703704,38.354814814863694,10900,2022-03-01 01:53:28,test,227.82217300797888,228455.84238046332,0.784158665,0.784158665
-35.88888889,38.355555555606124,10900,2022-03-01 01:53:29,test,227.82578196999208,228454.27406313387,0.784162458,0.784162458
-35.89074074,38.356296296348546,10900,2022-03-01 01:53:30,test,227.8293903269365,228452.70573821713,0.78416625,0.78416625
-35.89259259,38.357037037090976,10900,2022-03-01 01:53:31,test,227.8329980792569,228451.13740571614,0.784164567,0.784164567
-35.89444444,38.35777778,10900,2022-03-01 01:53:32,test,227.83660167850203,228449.56907658157,0.784168271,0.784168271
-35.8962963,38.35851851857583,10900,2022-03-01 01:53:33,test,227.8402046300446,228448.00074003928,0.784172061,0.784172061
-35.89814815,38.35925925931825,10900,2022-03-01 01:53:34,test,227.84380697790274,228446.4323959175,0.784175837,0.784175837
-35.9,38.36000000006068,10900,2022-03-01 01:53:35,test,227.8474087223732,228444.86404424356,0.784174146,0.784174146
-35.90185185,38.36074074,10900,2022-03-01 01:53:36,test,227.85100630759013,228443.29569595068,0.784177741,0.784177741
-35.9037037,38.36148148154553,10900,2022-03-01 01:53:37,test,227.8546031732824,228441.7273404685,0.784181502,0.784181502
-35.90555556,38.362222222287954,10900,2022-03-01 01:53:38,test,227.8581994363902,228440.15897746396,0.784185291,0.784185291
-35.90740741,38.362962963030384,10900,2022-03-01 01:53:39,test,227.86179509773373,228438.59060688273,0.784183503,0.784183503
-35.90925926,38.3637037,10900,2022-03-01 01:53:40,test,227.86538656461747,228437.02223987583,0.784187282,0.784187282
-35.91111111,38.364444444512706,10900,2022-03-01 01:53:41,test,227.86897742984553,228435.45386531184,0.784191032,0.784191032
-35.91296296,38.36518518525281,10900,2022-03-01 01:53:42,test,227.87256769441356,228433.88548324746,0.784194764,0.784194764
-35.91481481,38.365925925992926,10900,2022-03-01 01:53:43,test,227.87615732195556,228432.31709371973,0.784193141,0.784193141
-35.91666667,38.36666666673303,10900,2022-03-01 01:53:44,test,227.8797428730243,228430.74870743736,0.784196901,0.784196901
-35.91851852,38.367407407473145,10900,2022-03-01 01:53:45,test,227.88332782430422,228429.1803136359,0.784200591,0.784200591
-35.92037037,38.36814814821325,10900,2022-03-01 01:53:46,test,227.88691213193846,228427.6119124546,0.784198865,0.784198865
-35.92222222,38.36888888895336,10900,2022-03-01 01:53:47,test,227.89049229106655,228426.04351472517,0.784208041,0.784208041
-35.92407407,38.36962962969347,10900,2022-03-01 01:53:48,test,227.89407535708236,228424.4750986439,0.784206303,0.784206303
-35.92592593,38.37037037043358,10900,2022-03-01 01:53:49,test,227.89765427489007,228422.90668603766,0.784210065,0.784210065
-35.92777778,38.37111111117368,10900,2022-03-01 01:53:51,test,227.90123259450485,228421.33826590766,0.784208258,0.784208258
-35.92962963,38.371851851913796,10900,2022-03-01 01:53:52,test,227.90480672237055,228419.7698,0.784211918,0.784211918
-35.93148148,38.37259259,10900,2022-03-01 01:53:53,test,227.90838020946373,228418.20142555409,0.784215665,0.784215665
-35.93333333,38.37333333339401,10900,2022-03-01 01:53:54,test,227.9119530989851,228416.63299422403,0.784219411,0.784219411
-35.93518519,38.37407407413412,10900,2022-03-01 01:53:55,test,227.91552539164763,228415.06455540235,0.784217593,0.784217593
-35.93703704,38.37481481487423,10900,2022-03-01 01:53:56,test,227.91909349416412,228413.49612021708,0.784226743,0.784226743
-35.93888889,38.37555555561434,10900,2022-03-01 01:53:57,test,227.92266450683775,228411.9276667314,0.784225017,0.784225017
-35.94074074,38.37629629635445,10900,2022-03-01 01:53:58,test,227.9262313956044,228410.35921669748,0.784223201,0.784223201
-35.94259259,38.37703703709455,10900,2022-03-01 01:53:59,test,227.92979409451155,228408.79077029525,0.784232332,0.784232332
-35.94444444,38.377777777834666,10900,2022-03-01 01:54:00,test,227.93335970520127,228407.2223056318,0.784230591,0.784230591
-35.9462963,38.37851851857477,10900,2022-03-01 01:54:01,test,227.93692117069347,228405.6538444503,0.784234246,0.784234246
-35.94814815,38.37925925931488,10900,2022-03-01 01:54:02,test,227.94048199779985,228404.08537595847,0.784237909,0.784237909
-35.95,38.38000000005499,10900,2022-03-01 01:54:03,test,227.94404220946342,228402.51690014108,0.784236115,0.784236115
-35.95185185,38.38074074,10900,2022-03-01 01:54:04,test,227.94759825463686,228400.94842791167,0.784239794,0.784239794
-35.9537037,38.381481481535204,10900,2022-03-01 01:54:05,test,227.95115368444178,228399.37994832467,0.784243445,0.784243445
-35.95555556,38.38222222227532,10900,2022-03-01 01:54:06,test,227.95470847779504,228397.81146143397,0.784241639,0.784241639
-35.95740741,38.38296296301542,10900,2022-03-01 01:54:07,test,227.95825910549132,228396.24297815672,0.784250752,0.784250752
-35.95925926,38.38370370375553,10900,2022-03-01 01:54:08,test,227.96181264835147,228394.67447665296,0.784248946,0.784248946
-35.96111111,38.38444444449564,10900,2022-03-01 01:54:09,test,227.96536202619225,228393.10597876113,0.784252615,0.784252615
-35.96296296,38.38518518523575,10900,2022-03-01 01:54:10,test,227.96891079054367,228391.53747353118,0.784250747,0.784250747
-35.96481481,38.38592592597586,10900,2022-03-01 01:54:11,test,227.97245536909844,228389.9689720367,0.784254411,0.784254411
-35.96666667,38.38666666671597,10900,2022-03-01 01:54:12,test,227.97599933446799,228388.40046321537,0.784258048,0.784258048
-35.96851852,38.387407407456074,10900,2022-03-01 01:54:13,test,227.97954266564707,228386.83194712008,0.784261693,0.784261693
-35.97037037,38.38814814819619,10900,2022-03-01 01:54:14,test,227.9830854,228385.2634237341,0.784265321,0.784265321
-35.97222222,38.38888888893629,10900,2022-03-01 01:54:15,test,227.98662747053868,228383.69489309305,0.78426349,0.78426349
-35.97407407,38.38962963,10900,2022-03-01 01:54:16,test,227.99016539340022,228382.12636611355,0.784267092,0.784267092
-35.97592593,38.39037037041651,10900,2022-03-01 01:54:17,test,227.99370268327695,228380.55783192872,0.784270724,0.784270724
-35.97777778,38.39111111115662,10900,2022-03-01 01:54:18,test,227.9972393410332,228378.98929048105,0.78426888,0.78426888
-35.97962963,38.391851851896725,10900,2022-03-01 01:54:19,test,228.00077183645823,228377.42075272172,0.784272484,0.784272484
-35.98148148,38.39259259263684,10900,2022-03-01 01:54:20,test,228.00430370009246,228375.85220775366,0.784276122,0.784276122
-35.98333333,38.393333333376944,10900,2022-03-01 01:54:21,test,228.0078349542594,228374.28365550935,0.784279703,0.784279703
-35.98518519,38.39407407411706,10900,2022-03-01 01:54:22,test,228.01136555547816,228372.71509610326,0.784277843,0.784277843
-35.98703704,38.39481481485716,10900,2022-03-01 01:54:23,test,228.01489199575045,228371.14654041722,0.784281445,0.784281445
-35.98888889,38.39555555559727,10900,2022-03-01 01:54:24,test,228.01841780586687,228369.57797752722,0.784285027,0.784285027
-35.99074074,38.39629629633738,10900,2022-03-01 01:54:25,test,228.02194298585758,228368.0094074726,0.78428314,0.78428314
-35.99259259,38.39703703707749,10900,2022-03-01 01:54:26,test,228.02546398402615,228366.44084119168,0.784292241,0.784292241
-35.99444444,38.397777777817595,10900,2022-03-01 01:54:27,test,228.02898792683584,228364.87225671022,0.784290317,0.784290317
-35.9962963,38.39851851855771,10900,2022-03-01 01:54:28,test,228.03250766676393,228363.30367607597,0.784293929,0.784293929
-35.99814815,38.399259259297814,10900,2022-03-01 01:54:29,test,228.0360268000733,228361.73508821754,0.784292037,0.784292037
-36,38.40000000003792,10900,2022-03-01 01:54:30,test,228.03954175237607,228360.16650414298,0.783942815,0.783942815
-36.00185185,38.40074074077803,10900,2022-03-01 01:54:31,test,228.0428277261621,228358.5986185137,0.783946062,0.783946062
-36.0037037,38.40148148151814,10900,2022-03-01 01:54:32,test,228.0461132772731,228357.03072638877,0.783949313,0.783949313
-36.00555556,38.402222222258246,10900,2022-03-01 01:54:33,test,228.04939840597248,228355.4628277633,0.783952528,0.783952528
-36.00740741,38.40296296299836,10900,2022-03-01 01:54:34,test,228.05268309090872,228353.89492270633,0.783950328,0.783950328
-36.00925926,38.403703703738465,10900,2022-03-01 01:54:35,test,228.05596382305777,228352.3270220507,0.783959054,0.783959054
-36.01111111,38.40444444447858,10900,2022-03-01 01:54:36,test,228.05924768643877,228350.75910394188,0.783956788,0.783956788
-36.01296296,38.405185185218684,10900,2022-03-01 01:54:37,test,228.06252755405637,228349.19119036593,0.783960024,0.783960024
-36.01481481,38.40592592595879,10900,2022-03-01 01:54:38,test,228.06580700080028,228347.62327031797,0.783957772,0.783957772
-36.01666667,38.406666666698904,10900,2022-03-01 01:54:39,test,228.06908247377095,228346.05535477385,0.783966468,0.783966468
-36.01851852,38.40740740743901,10900,2022-03-01 01:54:40,test,228.07236105775425,228344.48742183694,0.783964247,0.783964247
-36.02037037,38.408148148179116,10900,2022-03-01 01:54:41,test,228.0756356900946,228342.9194933425,0.783967476,0.783967476
-36.02222222,38.40888888891923,10900,2022-03-01 01:54:42,test,228.07890988093317,228341.3515583906,0.783970657,0.783970657
-36.02407407,38.409629629659335,10900,2022-03-01 01:54:43,test,228.0821836308295,228339.7836,0.783973926,0.783973926
-36.02592593,38.41037037039944,10900,2022-03-01 01:54:44,test,228.08545698279252,228338.21566922535,0.783971617,0.783971617
-36.02777778,38.411111111139554,10900,2022-03-01 01:54:45,test,228.08872631924544,228336.6477259922,0.783974885,0.783974885
-36.02962963,38.41185185187966,10900,2022-03-01 01:54:46,test,228.09199525849112,228335.07977622174,0.783983548,0.783983548
-36.03148148,38.412592592619774,10900,2022-03-01 01:54:47,test,228.09526731141833,228333.51180912636,0.783981268,0.783981268
-36.03333333,38.41333333335988,10900,2022-03-01 01:54:48,test,228.09853537107276,228331.94384659006,0.783979002,0.783979002
-36.03518519,38.414074074099986,10900,2022-03-01 01:54:49,test,228.1017994589523,228330.37588858587,0.783987717,0.783987717
